idImpianto;Gestore;Bandiera;Tipo Impianto;Nome Impianto;Indirizzo;Comune;Provincia;Latitudine;Longitudine;descCarburante
18650;ZAMPINI ROSALBA;Pompe Bianche;Altro;TAP S.PIETRO IN CARIANO;STRADA PROVINCIALE 1 KM 2,4 SNC 37029;SAN PIETRO IN CARIANO;VR;4.55E+15;1.09E+16;Gasolio
18650;ZAMPINI ROSALBA;Pompe Bianche;Altro;TAP S.PIETRO IN CARIANO;STRADA PROVINCIALE 1 KM 2,4 SNC 37029;SAN PIETRO IN CARIANO;VR;4.55E+15;1.09E+16;Metano
18650;ZAMPINI ROSALBA;Pompe Bianche;Altro;TAP S.PIETRO IN CARIANO;STRADA PROVINCIALE 1 KM 2,4 SNC 37029;SAN PIETRO IN CARIANO;VR;4.55E+15;1.09E+16;GPL
18651;ZAMPAR MARTINA;Agip Eni;Altro;Distributore ENI di ZAMPAR Martina;CORSO DEL SOLE 63 30028;SAN MICHELE AL TAGLIAMENTO;VE;4.56E+15;1.31E+16;Benzina
18651;ZAMPAR MARTINA;Agip Eni;Altro;Distributore ENI di ZAMPAR Martina;CORSO DEL SOLE 63 30028;SAN MICHELE AL TAGLIAMENTO;VE;4.56E+15;1.31E+16;Gasolio
18651;ZAMPAR MARTINA;Agip Eni;Altro;Distributore ENI di ZAMPAR Martina;CORSO DEL SOLE 63 30028;SAN MICHELE AL TAGLIAMENTO;VE;4.56E+15;1.31E+16;Blue Super
18651;ZAMPAR MARTINA;Agip Eni;Altro;Distributore ENI di ZAMPAR Martina;CORSO DEL SOLE 63 30028;SAN MICHELE AL TAGLIAMENTO;VE;4.56E+15;1.31E+16;Blue Diesel
18659;VIVARINI GIUSEPPE;Pompe Bianche;Altro;VIVARINI GIUSEPPE;VIA BORGO ROSSI 27-59 35028;PIOVE DI SACCO;PD;4.53E+16;1.20E+16;Benzina
18659;VIVARINI GIUSEPPE;Pompe Bianche;Altro;VIVARINI GIUSEPPE;VIA BORGO ROSSI 27-59 35028;PIOVE DI SACCO;PD;4.53E+16;1.20E+16;Benzina
18659;VIVARINI GIUSEPPE;Pompe Bianche;Altro;VIVARINI GIUSEPPE;VIA BORGO ROSSI 27-59 35028;PIOVE DI SACCO;PD;4.53E+16;1.20E+16;Gasolio
18659;VIVARINI GIUSEPPE;Pompe Bianche;Altro;VIVARINI GIUSEPPE;VIA BORGO ROSSI 27-59 35028;PIOVE DI SACCO;PD;4.53E+16;1.20E+16;Gasolio
18665;PAVANELLO MONICA;Tamoil;Altro;AREA DI SERVIZIO TAMOIL;VIA BELFIORE 6 35040;CASALE DI SCODOSIA;PD;4.52E+15;1.15E+16;Benzina
18665;PAVANELLO MONICA;Tamoil;Altro;AREA DI SERVIZIO TAMOIL;VIA BELFIORE 6 35040;CASALE DI SCODOSIA;PD;4.52E+15;1.15E+16;Benzina
18665;PAVANELLO MONICA;Tamoil;Altro;AREA DI SERVIZIO TAMOIL;VIA BELFIORE 6 35040;CASALE DI SCODOSIA;PD;4.52E+15;1.15E+16;Gasolio
18665;PAVANELLO MONICA;Tamoil;Altro;AREA DI SERVIZIO TAMOIL;VIA BELFIORE 6 35040;CASALE DI SCODOSIA;PD;4.52E+15;1.15E+16;Gasolio
18685;SB2 S.N.C. DI STEFANO BRAIDO & C.;Total Erg;Altro;Totalerg Vittorio Veneto;via Sant'Antonio da Padova 249 31029;VITTORIO VENETO;TV;4.60E+15;1.23E+16;Benzina
18685;SB2 S.N.C. DI STEFANO BRAIDO & C.;Total Erg;Altro;Totalerg Vittorio Veneto;via Sant'Antonio da Padova 249 31029;VITTORIO VENETO;TV;4.60E+15;1.23E+16;Gasolio
18685;SB2 S.N.C. DI STEFANO BRAIDO & C.;Total Erg;Altro;Totalerg Vittorio Veneto;via Sant'Antonio da Padova 249 31029;VITTORIO VENETO;TV;4.60E+15;1.23E+16;Excellium Diesel
18698;VIOLATTO RANIERI;Agip Eni;Altro;AREA DI SERVIZIO AGIP;VIA MONTANARA 8 35031;ABANO TERME;PD;4.54E+15;1.18E+16;Benzina
18698;VIOLATTO RANIERI;Agip Eni;Altro;AREA DI SERVIZIO AGIP;VIA MONTANARA 8 35031;ABANO TERME;PD;4.54E+15;1.18E+16;Gasolio
18698;VIOLATTO RANIERI;Agip Eni;Altro;AREA DI SERVIZIO AGIP;VIA MONTANARA 8 35031;ABANO TERME;PD;4.54E+15;1.18E+16;Blue Super
18698;VIOLATTO RANIERI;Agip Eni;Altro;AREA DI SERVIZIO AGIP;VIA MONTANARA 8 35031;ABANO TERME;PD;4.54E+15;1.18E+16;Blue Diesel
18716;GR PERFORMANCE S.A.S. DI MERLIN GIANCARLO & C.;Costantin;Altro;COSTANTIN ;VIA SAN PIERINO 318/A 37051;BOVOLONE;VR;4.52E+16;1.12E+16;Benzina
18716;GR PERFORMANCE S.A.S. DI MERLIN GIANCARLO & C.;Costantin;Altro;COSTANTIN ;VIA SAN PIERINO 318/A 37051;BOVOLONE;VR;4.52E+16;1.12E+16;Gasolio
18716;GR PERFORMANCE S.A.S. DI MERLIN GIANCARLO & C.;Costantin;Altro;COSTANTIN ;VIA SAN PIERINO 318/A 37051;BOVOLONE;VR;4.52E+16;1.12E+16;GPL
18718;PREDEBON SEVERINO S.N.C. DI PREDEBON MIRKO & C.;San Marco Petroli;Altro;Predebon Severino SNC;VIA LUIGI CAPPELLARI 12 36062;CONCO;VI;4.58E+15;1.16E+16;Benzina
18718;PREDEBON SEVERINO S.N.C. DI PREDEBON MIRKO & C.;San Marco Petroli;Altro;Predebon Severino SNC;VIA LUIGI CAPPELLARI 12 36062;CONCO;VI;4.58E+15;1.16E+16;Benzina
18718;PREDEBON SEVERINO S.N.C. DI PREDEBON MIRKO & C.;San Marco Petroli;Altro;Predebon Severino SNC;VIA LUIGI CAPPELLARI 12 36062;CONCO;VI;4.58E+15;1.16E+16;Gasolio
18718;PREDEBON SEVERINO S.N.C. DI PREDEBON MIRKO & C.;San Marco Petroli;Altro;Predebon Severino SNC;VIA LUIGI CAPPELLARI 12 36062;CONCO;VI;4.58E+15;1.16E+16;Gasolio
18727;BRUSEMINI ROSANNA;Api-Ip;Altro;Stazione di servizio IP;via valli 8 45020;SAN BELLINO;RO;4.50E+14;1.16E+14;Benzina
18727;BRUSEMINI ROSANNA;Api-Ip;Altro;Stazione di servizio IP;via valli 8 45020;SAN BELLINO;RO;4.50E+14;1.16E+14;Benzina
18727;BRUSEMINI ROSANNA;Api-Ip;Altro;Stazione di servizio IP;via valli 8 45020;SAN BELLINO;RO;4.50E+14;1.16E+14;Gasolio
18727;BRUSEMINI ROSANNA;Api-Ip;Altro;Stazione di servizio IP;via valli 8 45020;SAN BELLINO;RO;4.50E+14;1.16E+14;Gasolio
18727;BRUSEMINI ROSANNA;Api-Ip;Altro;Stazione di servizio IP;via valli 8 45020;SAN BELLINO;RO;4.50E+14;1.16E+14;GPL
18771;F.V. SERVICE S.N.C. DI FABRIS ANTONIO E FABRIS DAVIDE;Agip Eni;Altro;ENI;VIALE DELLA PACE 240 36100;VICENZA;VI;4.55E+16;1.16E+16;Benzina
18771;F.V. SERVICE S.N.C. DI FABRIS ANTONIO E FABRIS DAVIDE;Agip Eni;Altro;ENI;VIALE DELLA PACE 240 36100;VICENZA;VI;4.55E+16;1.16E+16;Gasolio
18771;F.V. SERVICE S.N.C. DI FABRIS ANTONIO E FABRIS DAVIDE;Agip Eni;Altro;ENI;VIALE DELLA PACE 240 36100;VICENZA;VI;4.55E+16;1.16E+16;Blue Super
18771;F.V. SERVICE S.N.C. DI FABRIS ANTONIO E FABRIS DAVIDE;Agip Eni;Altro;ENI;VIALE DELLA PACE 240 36100;VICENZA;VI;4.55E+16;1.16E+16;Blue Diesel
18776;OIL ITALIA SRL;Oil Italia;Altro;BOSCO;VIA G. CANTORE 38, 37021  ;BOSCO CHIESANUOVA;VR;4.56E+15;1.10E+16;Benzina
18776;OIL ITALIA SRL;Oil Italia;Altro;BOSCO;VIA G. CANTORE 38, 37021  ;BOSCO CHIESANUOVA;VR;4.56E+15;1.10E+16;Gasolio
18801;TACCHINI TIZIANO;Api-Ip;Altro;Tiziano Tacchini distibutore carburanti;VIA A. MANZONI 443 45027;TRECENTA;RO;4.50E+15;1.15E+16;Benzina
18801;TACCHINI TIZIANO;Api-Ip;Altro;Tiziano Tacchini distibutore carburanti;VIA A. MANZONI 443 45027;TRECENTA;RO;4.50E+15;1.15E+16;Gasolio
18858;F.LLI BRUSEGAN DI BORIS, SILVA & C. S.N.C.;Agip Eni;Strada Statale;AGIP;Statale 11 Padana Superiore, Km. 25, dir. MESTRE 35010;VIGONZA;PD;4.54E+16;1.20E+16;Benzina
18858;F.LLI BRUSEGAN DI BORIS, SILVA & C. S.N.C.;Agip Eni;Strada Statale;AGIP;Statale 11 Padana Superiore, Km. 25, dir. MESTRE 35010;VIGONZA;PD;4.54E+16;1.20E+16;Benzina
18858;F.LLI BRUSEGAN DI BORIS, SILVA & C. S.N.C.;Agip Eni;Strada Statale;AGIP;Statale 11 Padana Superiore, Km. 25, dir. MESTRE 35010;VIGONZA;PD;4.54E+16;1.20E+16;Gasolio
18858;F.LLI BRUSEGAN DI BORIS, SILVA & C. S.N.C.;Agip Eni;Strada Statale;AGIP;Statale 11 Padana Superiore, Km. 25, dir. MESTRE 35010;VIGONZA;PD;4.54E+16;1.20E+16;Gasolio
18858;F.LLI BRUSEGAN DI BORIS, SILVA & C. S.N.C.;Agip Eni;Strada Statale;AGIP;Statale 11 Padana Superiore, Km. 25, dir. MESTRE 35010;VIGONZA;PD;4.54E+16;1.20E+16;GPL
18858;F.LLI BRUSEGAN DI BORIS, SILVA & C. S.N.C.;Agip Eni;Strada Statale;AGIP;Statale 11 Padana Superiore, Km. 25, dir. MESTRE 35010;VIGONZA;PD;4.54E+16;1.20E+16;Blue Super
18858;F.LLI BRUSEGAN DI BORIS, SILVA & C. S.N.C.;Agip Eni;Strada Statale;AGIP;Statale 11 Padana Superiore, Km. 25, dir. MESTRE 35010;VIGONZA;PD;4.54E+16;1.20E+16;Blue Super
18858;F.LLI BRUSEGAN DI BORIS, SILVA & C. S.N.C.;Agip Eni;Strada Statale;AGIP;Statale 11 Padana Superiore, Km. 25, dir. MESTRE 35010;VIGONZA;PD;4.54E+16;1.20E+16;Blue Diesel
18858;F.LLI BRUSEGAN DI BORIS, SILVA & C. S.N.C.;Agip Eni;Strada Statale;AGIP;Statale 11 Padana Superiore, Km. 25, dir. MESTRE 35010;VIGONZA;PD;4.54E+16;1.20E+16;Blue Diesel
18892;SGAVIOLI ALESSANDRO;Esso;Strada Statale;esso self service di Sgavioli Alessandro;Statale 12 dell'Abetone e del Brennero, Km. 12, dir. modena 37063;ISOLA DELLA SCALA;VR;4.53E+16;1.10E+16;Benzina
18892;SGAVIOLI ALESSANDRO;Esso;Strada Statale;esso self service di Sgavioli Alessandro;Statale 12 dell'Abetone e del Brennero, Km. 12, dir. modena 37063;ISOLA DELLA SCALA;VR;4.53E+16;1.10E+16;Gasolio
18892;SGAVIOLI ALESSANDRO;Esso;Strada Statale;esso self service di Sgavioli Alessandro;Statale 12 dell'Abetone e del Brennero, Km. 12, dir. modena 37063;ISOLA DELLA SCALA;VR;4.53E+16;1.10E+16;Gasolio Premium
18937;MAZZOLIN MARCO E NICOLA S.N.C.;Total Erg;Altro;TOTALERG;Via Fratelli Bandiera, Marghera 40/a 30175;VENEZIA;VE;4.55E+15;1.22E+16;Benzina
18937;MAZZOLIN MARCO E NICOLA S.N.C.;Total Erg;Altro;TOTALERG;Via Fratelli Bandiera, Marghera 40/a 30175;VENEZIA;VE;4.55E+15;1.22E+16;Gasolio
18937;MAZZOLIN MARCO E NICOLA S.N.C.;Total Erg;Altro;TOTALERG;Via Fratelli Bandiera, Marghera 40/a 30175;VENEZIA;VE;4.55E+15;1.22E+16;Excellium Diesel
18950;CAR SERVICE S.A.S.DI PASOTTI MICHELE & C.;Total Erg;Altro;totalerg;VIALE MEDITERRANEO 438 30015;CHIOGGIA;VE;4.52E+15;1.23E+16;Benzina
18950;CAR SERVICE S.A.S.DI PASOTTI MICHELE & C.;Total Erg;Altro;totalerg;VIALE MEDITERRANEO 438 30015;CHIOGGIA;VE;4.52E+15;1.23E+16;Gasolio
18950;CAR SERVICE S.A.S.DI PASOTTI MICHELE & C.;Total Erg;Altro;totalerg;VIALE MEDITERRANEO 438 30015;CHIOGGIA;VE;4.52E+15;1.23E+16;Excellium Diesel
18976;SCOIZZATO G. S.N.C. DI SCOIZZATO MIRKO & C.;Tamoil;Altro;SCOIZZATO G. SNC;VIA DE TONI 113/A 35011;CAMPODARSEGO;PD;4.55E+15;1.19E+15;Benzina
18976;SCOIZZATO G. S.N.C. DI SCOIZZATO MIRKO & C.;Tamoil;Altro;SCOIZZATO G. SNC;VIA DE TONI 113/A 35011;CAMPODARSEGO;PD;4.55E+15;1.19E+15;Gasolio
18976;SCOIZZATO G. S.N.C. DI SCOIZZATO MIRKO & C.;Tamoil;Altro;SCOIZZATO G. SNC;VIA DE TONI 113/A 35011;CAMPODARSEGO;PD;4.55E+15;1.19E+15;Benzina WR 100
18984;ZENTI ANDREA;Pompe Bianche;Altro;DISTRIBUTORE CARBURANTI DI ZENTI ANDREA;VIA VALPOLICELLA 31 37024;NEGRAR;VR;4.55E+15;1.09E+15;Benzina
18984;ZENTI ANDREA;Pompe Bianche;Altro;DISTRIBUTORE CARBURANTI DI ZENTI ANDREA;VIA VALPOLICELLA 31 37024;NEGRAR;VR;4.55E+15;1.09E+15;Benzina
18984;ZENTI ANDREA;Pompe Bianche;Altro;DISTRIBUTORE CARBURANTI DI ZENTI ANDREA;VIA VALPOLICELLA 31 37024;NEGRAR;VR;4.55E+15;1.09E+15;Gasolio
18984;ZENTI ANDREA;Pompe Bianche;Altro;DISTRIBUTORE CARBURANTI DI ZENTI ANDREA;VIA VALPOLICELLA 31 37024;NEGRAR;VR;4.55E+15;1.09E+15;Gasolio
18995;VIZZUTTI PAOLO;Pompe Bianche;Altro;SMP;VIA SORIO 10 35141;PADOVA;PD;4.54E+15;1.19E+16;Benzina
18995;VIZZUTTI PAOLO;Pompe Bianche;Altro;SMP;VIA SORIO 10 35141;PADOVA;PD;4.54E+15;1.19E+16;Gasolio
19048;VENTURINI LUCA;Esso;Altro;Stazione di Servizio di Venturini Luca;Strada Alta Statale 500, KM 21+055  37044;COLOGNA VENETA;VR;4.53E+15;1.14E+16;Benzina
19048;VENTURINI LUCA;Esso;Altro;Stazione di Servizio di Venturini Luca;Strada Alta Statale 500, KM 21+055  37044;COLOGNA VENETA;VR;4.53E+15;1.14E+16;Benzina
19048;VENTURINI LUCA;Esso;Altro;Stazione di Servizio di Venturini Luca;Strada Alta Statale 500, KM 21+055  37044;COLOGNA VENETA;VR;4.53E+15;1.14E+16;Gasolio
19048;VENTURINI LUCA;Esso;Altro;Stazione di Servizio di Venturini Luca;Strada Alta Statale 500, KM 21+055  37044;COLOGNA VENETA;VR;4.53E+15;1.14E+16;Gasolio
19048;VENTURINI LUCA;Esso;Altro;Stazione di Servizio di Venturini Luca;Strada Alta Statale 500, KM 21+055  37044;COLOGNA VENETA;VR;4.53E+15;1.14E+16;GPL
19062;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;CASTELLO DI GODEGO VIA CAPRERA 20/A;VIA CAPRERA 20/A 31030;CASTELLO DI GODEGO;TV;4.57E+15;1.19E+16;Benzina
19062;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Altro;CASTELLO DI GODEGO VIA CAPRERA 20/A;VIA CAPRERA 20/A 31030;CASTELLO DI GODEGO;TV;4.57E+15;1.19E+16;Gasolio
19115;AUTOLOVISETTO S.R.L.;Pompe Bianche;Altro;autolovisetto srl;VIA POZZETTO 10 35030;ROVOLON;PD;4.54E+15;1.17E+16;Benzina
19115;AUTOLOVISETTO S.R.L.;Pompe Bianche;Altro;autolovisetto srl;VIA POZZETTO 10 35030;ROVOLON;PD;4.54E+15;1.17E+16;Benzina
19115;AUTOLOVISETTO S.R.L.;Pompe Bianche;Altro;autolovisetto srl;VIA POZZETTO 10 35030;ROVOLON;PD;4.54E+15;1.17E+16;Gasolio
19115;AUTOLOVISETTO S.R.L.;Pompe Bianche;Altro;autolovisetto srl;VIA POZZETTO 10 35030;ROVOLON;PD;4.54E+15;1.17E+16;Gasolio
19116;TEGON DI TEGON GIUSEPPE;Repsol;Altro;Tegon di Tegon Giuseppe;VIA CARLO CATTANEO 40 31100;TREVISO;TV;4.57E+15;1.22E+16;Benzina
19116;TEGON DI TEGON GIUSEPPE;Repsol;Altro;Tegon di Tegon Giuseppe;VIA CARLO CATTANEO 40 31100;TREVISO;TV;4.57E+15;1.22E+16;Gasolio
19165;FRACASSO MAURO;Pompe Bianche;Altro;SIR;VIA CA' BALBI 61 36050;QUINTO VICENTINO;VI;4.55E+15;1.16E+16;Benzina
19165;FRACASSO MAURO;Pompe Bianche;Altro;SIR;VIA CA' BALBI 61 36050;QUINTO VICENTINO;VI;4.55E+15;1.16E+16;Benzina
19165;FRACASSO MAURO;Pompe Bianche;Altro;SIR;VIA CA' BALBI 61 36050;QUINTO VICENTINO;VI;4.55E+15;1.16E+16;Gasolio
19165;FRACASSO MAURO;Pompe Bianche;Altro;SIR;VIA CA' BALBI 61 36050;QUINTO VICENTINO;VI;4.55E+15;1.16E+16;Gasolio
19229;FILVAR DI FILIPPETTO IVO & C. - S.A.S.;Pompe Bianche;Altro;FILVAR SAS SMP;via 4 novembre, Pezzan di Carbonera 111 31030;CARBONERA;TV;4.57E+15;1.23E+16;Benzina
19229;FILVAR DI FILIPPETTO IVO & C. - S.A.S.;Pompe Bianche;Altro;FILVAR SAS SMP;via 4 novembre, Pezzan di Carbonera 111 31030;CARBONERA;TV;4.57E+15;1.23E+16;Gasolio
19290;BORTIGNON & BASSO S.R.L.;Costantin;Altro;BORTIGNON BASSO S.R.L.;VIA BASSANESE 33/A 36060;ROMANO D'EZZELINO;VI;4.58E+15;1.18E+16;Benzina
19290;BORTIGNON & BASSO S.R.L.;Costantin;Altro;BORTIGNON BASSO S.R.L.;VIA BASSANESE 33/A 36060;ROMANO D'EZZELINO;VI;4.58E+15;1.18E+16;Benzina
19290;BORTIGNON & BASSO S.R.L.;Costantin;Altro;BORTIGNON BASSO S.R.L.;VIA BASSANESE 33/A 36060;ROMANO D'EZZELINO;VI;4.58E+15;1.18E+16;Gasolio
19290;BORTIGNON & BASSO S.R.L.;Costantin;Altro;BORTIGNON BASSO S.R.L.;VIA BASSANESE 33/A 36060;ROMANO D'EZZELINO;VI;4.58E+15;1.18E+16;Gasolio
19290;BORTIGNON & BASSO S.R.L.;Costantin;Altro;BORTIGNON BASSO S.R.L.;VIA BASSANESE 33/A 36060;ROMANO D'EZZELINO;VI;4.58E+15;1.18E+16;Benzina Shell V Power
19290;BORTIGNON & BASSO S.R.L.;Costantin;Altro;BORTIGNON BASSO S.R.L.;VIA BASSANESE 33/A 36060;ROMANO D'EZZELINO;VI;4.58E+15;1.18E+16;Benzina Shell V Power
19290;BORTIGNON & BASSO S.R.L.;Costantin;Altro;BORTIGNON BASSO S.R.L.;VIA BASSANESE 33/A 36060;ROMANO D'EZZELINO;VI;4.58E+15;1.18E+16;Diesel Shell V Power
19290;BORTIGNON & BASSO S.R.L.;Costantin;Altro;BORTIGNON BASSO S.R.L.;VIA BASSANESE 33/A 36060;ROMANO D'EZZELINO;VI;4.58E+15;1.18E+16;Diesel Shell V Power
19350;BALPIERI PAOLO & FORENZA S.N.C.;Agip Eni;Altro;balpieri paolo &  forenza s.n.c.;VIALE SAN LAZZARO  106 36100;VICENZA;VI;4.55E+15;1.15E+16;Benzina
19350;BALPIERI PAOLO & FORENZA S.N.C.;Agip Eni;Altro;balpieri paolo &  forenza s.n.c.;VIALE SAN LAZZARO  106 36100;VICENZA;VI;4.55E+15;1.15E+16;Benzina
19350;BALPIERI PAOLO & FORENZA S.N.C.;Agip Eni;Altro;balpieri paolo &  forenza s.n.c.;VIALE SAN LAZZARO  106 36100;VICENZA;VI;4.55E+15;1.15E+16;Gasolio
19350;BALPIERI PAOLO & FORENZA S.N.C.;Agip Eni;Altro;balpieri paolo &  forenza s.n.c.;VIALE SAN LAZZARO  106 36100;VICENZA;VI;4.55E+15;1.15E+16;Gasolio
19350;BALPIERI PAOLO & FORENZA S.N.C.;Agip Eni;Altro;balpieri paolo &  forenza s.n.c.;VIALE SAN LAZZARO  106 36100;VICENZA;VI;4.55E+15;1.15E+16;Blue Super
19350;BALPIERI PAOLO & FORENZA S.N.C.;Agip Eni;Altro;balpieri paolo &  forenza s.n.c.;VIALE SAN LAZZARO  106 36100;VICENZA;VI;4.55E+15;1.15E+16;Blue Diesel
19350;BALPIERI PAOLO & FORENZA S.N.C.;Agip Eni;Altro;balpieri paolo &  forenza s.n.c.;VIALE SAN LAZZARO  106 36100;VICENZA;VI;4.55E+15;1.15E+16;Blue Diesel
19355;P.G.M. CARBURANTI S.A.S. DI PIERANTONI MARIA & C.;Agip Eni;Altro;PGMCARBURANTI SAS;VIA SCAPACCHIO' EST 43/A 35030;SACCOLONGO;PD;4.54E+14;1.18E+16;Benzina
19355;P.G.M. CARBURANTI S.A.S. DI PIERANTONI MARIA & C.;Agip Eni;Altro;PGMCARBURANTI SAS;VIA SCAPACCHIO' EST 43/A 35030;SACCOLONGO;PD;4.54E+14;1.18E+16;Gasolio
19355;P.G.M. CARBURANTI S.A.S. DI PIERANTONI MARIA & C.;Agip Eni;Altro;PGMCARBURANTI SAS;VIA SCAPACCHIO' EST 43/A 35030;SACCOLONGO;PD;4.54E+14;1.18E+16;GPL
19355;P.G.M. CARBURANTI S.A.S. DI PIERANTONI MARIA & C.;Agip Eni;Altro;PGMCARBURANTI SAS;VIA SCAPACCHIO' EST 43/A 35030;SACCOLONGO;PD;4.54E+14;1.18E+16;Blue Super
19355;P.G.M. CARBURANTI S.A.S. DI PIERANTONI MARIA & C.;Agip Eni;Altro;PGMCARBURANTI SAS;VIA SCAPACCHIO' EST 43/A 35030;SACCOLONGO;PD;4.54E+14;1.18E+16;Blue Diesel
19362;PAOLIN FAUSTO & C. S.A.S.;Pompe Bianche;Altro;NAZARENO PAOLIN;VIA ROMA 165 31013;CODOGNE';TV;4.59E+15;1.24E+16;Benzina
19362;PAOLIN FAUSTO & C. S.A.S.;Pompe Bianche;Altro;NAZARENO PAOLIN;VIA ROMA 165 31013;CODOGNE';TV;4.59E+15;1.24E+16;Gasolio
19427;ROMANIN PETROLI S.R.L.;Pompe Bianche;Altro;ROMANIN PETROLI;VIA PIACENTINA 12 45030;OCCHIOBELLO;RO;4.49E+15;1.16E+16;Benzina
19427;ROMANIN PETROLI S.R.L.;Pompe Bianche;Altro;ROMANIN PETROLI;VIA PIACENTINA 12 45030;OCCHIOBELLO;RO;4.49E+15;1.16E+16;Benzina
19427;ROMANIN PETROLI S.R.L.;Pompe Bianche;Altro;ROMANIN PETROLI;VIA PIACENTINA 12 45030;OCCHIOBELLO;RO;4.49E+15;1.16E+16;Gasolio
19427;ROMANIN PETROLI S.R.L.;Pompe Bianche;Altro;ROMANIN PETROLI;VIA PIACENTINA 12 45030;OCCHIOBELLO;RO;4.49E+15;1.16E+16;Gasolio
19427;ROMANIN PETROLI S.R.L.;Pompe Bianche;Altro;ROMANIN PETROLI;VIA PIACENTINA 12 45030;OCCHIOBELLO;RO;4.49E+15;1.16E+16;GPL
19477;VEGRO DANIELE;Repsol;Altro;Impianto distribuzione carburanti di Vegro Daniele;VIALE GIOVANNI AMENDOLA 46 45100;ROVIGO;RO;4.51E+16;1.18E+16;Benzina
19477;VEGRO DANIELE;Repsol;Altro;Impianto distribuzione carburanti di Vegro Daniele;VIALE GIOVANNI AMENDOLA 46 45100;ROVIGO;RO;4.51E+16;1.18E+16;Benzina
19477;VEGRO DANIELE;Repsol;Altro;Impianto distribuzione carburanti di Vegro Daniele;VIALE GIOVANNI AMENDOLA 46 45100;ROVIGO;RO;4.51E+16;1.18E+16;Gasolio
19477;VEGRO DANIELE;Repsol;Altro;Impianto distribuzione carburanti di Vegro Daniele;VIALE GIOVANNI AMENDOLA 46 45100;ROVIGO;RO;4.51E+16;1.18E+16;Gasolio
19477;VEGRO DANIELE;Repsol;Altro;Impianto distribuzione carburanti di Vegro Daniele;VIALE GIOVANNI AMENDOLA 46 45100;ROVIGO;RO;4.51E+16;1.18E+16;Metano
19577;DUE BI DI BERTOLDO COSTANTINO E PAOLO SNC;Q8;Altro;Area di Servizio Q8 Due Bi snc;via marinoni 32/D 30036;SANTA MARIA DI SALA;VE;4.55E+15;1.20E+16;Benzina
19577;DUE BI DI BERTOLDO COSTANTINO E PAOLO SNC;Q8;Altro;Area di Servizio Q8 Due Bi snc;via marinoni 32/D 30036;SANTA MARIA DI SALA;VE;4.55E+15;1.20E+16;Benzina
19577;DUE BI DI BERTOLDO COSTANTINO E PAOLO SNC;Q8;Altro;Area di Servizio Q8 Due Bi snc;via marinoni 32/D 30036;SANTA MARIA DI SALA;VE;4.55E+15;1.20E+16;Gasolio
19577;DUE BI DI BERTOLDO COSTANTINO E PAOLO SNC;Q8;Altro;Area di Servizio Q8 Due Bi snc;via marinoni 32/D 30036;SANTA MARIA DI SALA;VE;4.55E+15;1.20E+16;Gasolio
19577;DUE BI DI BERTOLDO COSTANTINO E PAOLO SNC;Q8;Altro;Area di Servizio Q8 Due Bi snc;via marinoni 32/D 30036;SANTA MARIA DI SALA;VE;4.55E+15;1.20E+16;Hi-Q Diesel
19577;DUE BI DI BERTOLDO COSTANTINO E PAOLO SNC;Q8;Altro;Area di Servizio Q8 Due Bi snc;via marinoni 32/D 30036;SANTA MARIA DI SALA;VE;4.55E+15;1.20E+16;Hi-Q Diesel
19583;CAPPELLIN LUIGINO;Pompe Bianche;Altro;CAPPELLIN LUIGINO;VIA STRADONE 105 36040;TORRI DI QUARTESOLO;VI;4.55E+14;1.16E+16;Benzina
19583;CAPPELLIN LUIGINO;Pompe Bianche;Altro;CAPPELLIN LUIGINO;VIA STRADONE 105 36040;TORRI DI QUARTESOLO;VI;4.55E+14;1.16E+16;Benzina
19583;CAPPELLIN LUIGINO;Pompe Bianche;Altro;CAPPELLIN LUIGINO;VIA STRADONE 105 36040;TORRI DI QUARTESOLO;VI;4.55E+14;1.16E+16;Gasolio
19583;CAPPELLIN LUIGINO;Pompe Bianche;Altro;CAPPELLIN LUIGINO;VIA STRADONE 105 36040;TORRI DI QUARTESOLO;VI;4.55E+14;1.16E+16;Gasolio
19592;CECCARELLO VALTER;Total Erg;Altro;TOTALERG;VIA L. BENEDETTI  35030;GALZIGNANO TERME;PD;4.53E+15;1.17E+16;Benzina
19592;CECCARELLO VALTER;Total Erg;Altro;TOTALERG;VIA L. BENEDETTI  35030;GALZIGNANO TERME;PD;4.53E+15;1.17E+16;Benzina
19592;CECCARELLO VALTER;Total Erg;Altro;TOTALERG;VIA L. BENEDETTI  35030;GALZIGNANO TERME;PD;4.53E+15;1.17E+16;Gasolio
19592;CECCARELLO VALTER;Total Erg;Altro;TOTALERG;VIA L. BENEDETTI  35030;GALZIGNANO TERME;PD;4.53E+15;1.17E+16;Gasolio
19594;LUCAR S.N.C. DI BANDIERA R. E PIASER D.;Esso;Strada Statale;ESSO;Statale 13 Pontebbana, Km. 0, dir. Treviso;MOGLIANO VENETO;TV;4.56E+16;1.22E+16;Benzina
19594;LUCAR S.N.C. DI BANDIERA R. E PIASER D.;Esso;Strada Statale;ESSO;Statale 13 Pontebbana, Km. 0, dir. Treviso;MOGLIANO VENETO;TV;4.56E+16;1.22E+16;Gasolio
